id,  Simbolo, Codificacion,  Longitud,          Longitud salida
S0 ,       Μ,        0111,       4,  LS(i) = 4 * 0.07 = 0.28
S1 ,       ν,        1111,       4,   LS(i) = 4 * 0.1 = 0.41
S2 ,       ω,        1000,       4,  LS(i) = 4 * 0.07 = 0.28
S3 ,       δ,       11000,       5,  LS(i) = 5 * 0.03 = 0.17
S4 ,       π,        1001,       4,  LS(i) = 4 * 0.07 = 0.28
S5 ,       λ,         000,       3,   LS(i) = 3 * 0.1 = 0.31
S6 ,       α,        1010,       4,  LS(i) = 4 * 0.07 = 0.28
S7 ,       σ,       11001,       5,  LS(i) = 5 * 0.03 = 0.17
S8 ,       ο,         001,       3,   LS(i) = 3 * 0.1 = 0.31
S9 ,       υ,        1011,       4,  LS(i) = 4 * 0.07 = 0.28
S10,       ι,         010,       3,   LS(i) = 3 * 0.1 = 0.31
S11,       κ,       11010,       5,  LS(i) = 5 * 0.03 = 0.17
S12,       ς,       11011,       5,  LS(i) = 5 * 0.03 = 0.17
S13,       φ,       11100,       5,  LS(i) = 5 * 0.03 = 0.17
S14,       ε,       11101,       5,  LS(i) = 5 * 0.03 = 0.17
S15,       γ,        0110,       4,  LS(i) = 4 * 0.03 = 0.14
